split,frame_id,label_path,point_cloud_path
train,1688625748_946426896_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered,data/raw/tumtraf_v2x/train/labels_point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688625748_946426896_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.json,data/raw/tumtraf_v2x/train/point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688625748_946426896_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.pcd
train,1688625749_146327453_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered,data/raw/tumtraf_v2x/train/labels_point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688625749_146327453_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.json,data/raw/tumtraf_v2x/train/point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688625749_146327453_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.pcd
train,1688625749_246267719_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered,data/raw/tumtraf_v2x/train/labels_point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688625749_246267719_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.json,data/raw/tumtraf_v2x/train/point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688625749_246267719_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.pcd
train,1688625749_346225575_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered,data/raw/tumtraf_v2x/train/labels_point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688625749_346225575_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.json,data/raw/tumtraf_v2x/train/point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688625749_346225575_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.pcd
train,1688625749_446278938_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered,data/raw/tumtraf_v2x/train/labels_point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688625749_446278938_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.json,data/raw/tumtraf_v2x/train/point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688625749_446278938_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.pcd
train,1688625749_546124723_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered,data/raw/tumtraf_v2x/train/labels_point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688625749_546124723_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.json,data/raw/tumtraf_v2x/train/point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688625749_546124723_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.pcd
train,1688625749_746121548_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered,data/raw/tumtraf_v2x/train/labels_point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688625749_746121548_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.json,data/raw/tumtraf_v2x/train/point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688625749_746121548_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.pcd
train,1688625749_846124910_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered,data/raw/tumtraf_v2x/train/labels_point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688625749_846124910_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.json,data/raw/tumtraf_v2x/train/point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688625749_846124910_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.pcd
train,1688625749_946137866_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered,data/raw/tumtraf_v2x/train/labels_point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688625749_946137866_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.json,data/raw/tumtraf_v2x/train/point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688625749_946137866_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.pcd
train,1688625750_046260832_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered,data/raw/tumtraf_v2x/train/labels_point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688625750_046260832_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.json,data/raw/tumtraf_v2x/train/point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688625750_046260832_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.pcd
train,1688625750_146260888_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered,data/raw/tumtraf_v2x/train/labels_point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688625750_146260888_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.json,data/raw/tumtraf_v2x/train/point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688625750_146260888_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.pcd
train,1688625750_246282852_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered,data/raw/tumtraf_v2x/train/labels_point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688625750_246282852_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.json,data/raw/tumtraf_v2x/train/point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688625750_246282852_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.pcd
train,1688625750_346355714_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered,data/raw/tumtraf_v2x/train/labels_point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688625750_346355714_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.json,data/raw/tumtraf_v2x/train/point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688625750_346355714_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.pcd
train,1688625750_446268333_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered,data/raw/tumtraf_v2x/train/labels_point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688625750_446268333_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.json,data/raw/tumtraf_v2x/train/point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688625750_446268333_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.pcd
train,1688625750_546269177_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered,data/raw/tumtraf_v2x/train/labels_point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688625750_546269177_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.json,data/raw/tumtraf_v2x/train/point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688625750_546269177_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.pcd
train,1688625750_646140469_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered,data/raw/tumtraf_v2x/train/labels_point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688625750_646140469_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.json,data/raw/tumtraf_v2x/train/point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688625750_646140469_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.pcd
train,1688625750_846081436_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered,data/raw/tumtraf_v2x/train/labels_point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688625750_846081436_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.json,data/raw/tumtraf_v2x/train/point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688625750_846081436_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.pcd
train,1688625980_047320120_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered,data/raw/tumtraf_v2x/train/labels_point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688625980_047320120_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.json,data/raw/tumtraf_v2x/train/point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688625980_047320120_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.pcd
train,1688625980_147299734_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered,data/raw/tumtraf_v2x/train/labels_point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688625980_147299734_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.json,data/raw/tumtraf_v2x/train/point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688625980_147299734_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.pcd
train,1688625980_247391625_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered,data/raw/tumtraf_v2x/train/labels_point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688625980_247391625_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.json,data/raw/tumtraf_v2x/train/point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688625980_247391625_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.pcd
train,1688625980_347256975_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered,data/raw/tumtraf_v2x/train/labels_point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688625980_347256975_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.json,data/raw/tumtraf_v2x/train/point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688625980_347256975_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.pcd
train,1688625980_447235345_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered,data/raw/tumtraf_v2x/train/labels_point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688625980_447235345_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.json,data/raw/tumtraf_v2x/train/point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688625980_447235345_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.pcd
train,1688625980_547255795_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered,data/raw/tumtraf_v2x/train/labels_point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688625980_547255795_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.json,data/raw/tumtraf_v2x/train/point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688625980_547255795_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.pcd
train,1688625980_647330373_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered,data/raw/tumtraf_v2x/train/labels_point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688625980_647330373_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.json,data/raw/tumtraf_v2x/train/point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688625980_647330373_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.pcd
train,1688625980_747267300_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered,data/raw/tumtraf_v2x/train/labels_point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688625980_747267300_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.json,data/raw/tumtraf_v2x/train/point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688625980_747267300_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.pcd
train,1688625980_847401818_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered,data/raw/tumtraf_v2x/train/labels_point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688625980_847401818_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.json,data/raw/tumtraf_v2x/train/point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688625980_847401818_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.pcd
train,1688625980_947302474_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered,data/raw/tumtraf_v2x/train/labels_point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688625980_947302474_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.json,data/raw/tumtraf_v2x/train/point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688625980_947302474_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.pcd
train,1688625981_147624607_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered,data/raw/tumtraf_v2x/train/labels_point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688625981_147624607_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.json,data/raw/tumtraf_v2x/train/point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688625981_147624607_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.pcd
train,1688625981_247433965_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered,data/raw/tumtraf_v2x/train/labels_point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688625981_247433965_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.json,data/raw/tumtraf_v2x/train/point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688625981_247433965_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.pcd
train,1688625981_347520673_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered,data/raw/tumtraf_v2x/train/labels_point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688625981_347520673_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.json,data/raw/tumtraf_v2x/train/point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688625981_347520673_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.pcd
train,1688625981_447554264_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered,data/raw/tumtraf_v2x/train/labels_point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688625981_447554264_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.json,data/raw/tumtraf_v2x/train/point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688625981_447554264_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.pcd
train,1688625981_547485302_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered,data/raw/tumtraf_v2x/train/labels_point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688625981_547485302_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.json,data/raw/tumtraf_v2x/train/point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688625981_547485302_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.pcd
train,1688625981_747400004_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered,data/raw/tumtraf_v2x/train/labels_point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688625981_747400004_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.json,data/raw/tumtraf_v2x/train/point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688625981_747400004_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.pcd
train,1688625981_847365760_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered,data/raw/tumtraf_v2x/train/labels_point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688625981_847365760_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.json,data/raw/tumtraf_v2x/train/point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688625981_847365760_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.pcd
train,1688625981_947381539_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered,data/raw/tumtraf_v2x/train/labels_point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688625981_947381539_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.json,data/raw/tumtraf_v2x/train/point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688625981_947381539_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.pcd
train,1688625982_047239588_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered,data/raw/tumtraf_v2x/train/labels_point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688625982_047239588_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.json,data/raw/tumtraf_v2x/train/point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688625982_047239588_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.pcd
